name,country,years_active,proven_victims,possible_victims,notes
Luis Garavito,Colombia Ecuador[3] Venezuela[3],1992 to 1999[3],138,172–300+,"Child-murderer, torture-killer, and rapist known as ""La Bestia"" (""The Beast""). Confessed to killing 140 boys between eight and 16 years old over a seven-year period in Colombia and neighboring countries.[3] He is suspected of murdering over 300 victims, mostly street children.[4][5]"
Pedro López,Colombia Peru Ecuador,1969 to 1979,110,300+,"Child-murderer and rapist, known as ""The Monster of the Andes"". Targeted young girls, between the ages of eight and 12. Arrested in 1980 and convicted in 1983 of killing three young girls, but claimed to have killed hundreds. Despite being believed to be one of the most prolific serial killers of the 20th century, he was released in 1998. Current whereabouts unknown.[6]"
Mikhail Popkov,Russia,1992 to 2010,78,81,"Serial rapist-killer nicknamed ""The Werewolf"", who was active for two decades in Angarsk, Irkutsk and Vladivostok. After being convicted of 22 murders in 2015, he confessed to an additional 59 murders, of which he was convicted of 56 in 2018.[7][8]"
Daniel Camargo Barbosa,Colombia Ecuador Brazil (alleged)[9],1974 to 1986,72,180[9],"Child and woman murderer, believed to have possibly raped and killed over 150 victims, primarily targeting female children as they were more likely to be virgins. Confessed to killing 72 victims. He strangled young girls in Colombia and was arrested, but he escaped from prison and he started killing in Ecuador; rearrested in 1986, he was incarcerated in the same Ecuadorian prison as 300+ serial killer Pedro López. Camargo was killed in jail by the nephew of one of his victims.[9][10]"
Pedro Rodrigues Filho,Brazil,1967 to 2003,71,100+,"He claimed to have killed over 100 victims, 47 of them inmates. He also killed his father and ate a piece of his heart. He killed his first two victims at the age of 14; he was first arrested in 1973. Convicted and sentenced to 128 years, but the maximum one can serve in Brazil is 30 years.[11]"
Yang Xinhai,China,2000 to 2003,67,67,"Known as the ""Monster Killer"". Would enter victims' homes at night and kill using axes, meat cleavers, hammers, and shovels. Executed by gunshot in 2004.[12]"
Andrei Chikatilo,Soviet Union,1978 to 1990,53,56,"Known as ""The Butcher of Rostov"", ""The Red Ripper"" or ""The Rostov Ripper"". Convicted of the murder of 53 women and children between 1978 and 1990. One man was previously convicted and executed for his first murder. Executed by gunshot in 1994.[13]"
Anatoly Onoprienko,Soviet Union Ukraine,1989 to 1996,52,52+,"Known as ""The Beast of Ukraine"", ""The Terminator"" and ""Citizen O"". Convicted of the murders of nine people in 1989 and 43 people in 1995–1996. Traveled throughout Europe illegally from 1990 to 1995; whether he killed during this time is unknown. Sentenced to death, later commuted to imprisonment for life. Died from heart failure in 2013.[13]"
Florisvaldo de Oliveira,Brazil,1982,50,50+,"Known as ""Cabo Bruno""; former police officer and vigilante who murdered criminals in the outskirts of São Paulo; murdered by unknown assailants in 2012.[14]"
Gary Ridgway,United States,1982 to 2000,49,71–90+,"Truck painter who confessed to killing 71 women. Also known as The Green River Killer. He almost exclusively targeted sex workers from Seattle. Suspected of killing over 90 victims, confessed to 71, convicted of 49.[15] Sentenced to life without parole. Most prolific serial killer in United States history."
Alexander Pichushkin,Russia,1992 to 2006,48,60,"Known as the Chessboard Killer. Convicted of murdering 48 victims and suspected of killing 60. Claimed to have murdered 62 people, because he did not know that two of his victims had survived; stated goal of becoming Russia's most prolific serial killer.[16] Sentenced to imprisonment for life."
Wang Qiang,China,1995 to 2003,45,60+,Killed 45 and raped 10 from 1995 to 2003.[17] Executed in 2005.
Yves Trudeau,Canada,1973 to 1985,43,43,Former Hells Angels biker who killed 43 people. Died of bone-marrow cancer in 2008.[18]
Ahmad Suradji,Indonesia,1986 to 1997,42,70–80+,Convicted of strangling at least 42 women and girls in a series of ritual slayings he believed would give him magical powers. Executed by firing squad in 2008.[19]
Tiago Henrique Gomes da Rocha,Brazil,2011 to 2014,39,~39,Brazilian security guard who confessed to the murders of 39 people. Attempted suicide in prison. Sentenced to 25 years.[20]
Moses Sithole,South Africa,1994 to 1995,38,38+,"Known as South Africa's Ted Bundy. Preyed on unemployed women, posing as a businessman and luring his victims with the prospects of a job, before leading them to an isolated place, where he raped, tortured, and murdered them. Sentenced to 2410 years imprisonment with a non-parole period of 930 years.[21]"
Serhiy Tkach,Soviet Union Ukraine,1984 to 2005,36,80–100,"A former Ukrainian police criminal investigator, suffocated girls aged between eight and 18 and performed sexual acts on their bodies after they were dead. Claims to have killed 100. Sentenced to imprisonment for life. Died from heart failure in 2018.[22]"
Gennady Mikhasevich,Soviet Union,1971 to 1985,36,43–55+,"Strangled females. Besides killing, he robbed his victims of money and valuable items (that he would sometimes give to his wife as a gift). Executed by firing squad in 1987.[23]"
Hadj Mohammed Mesfewi,Morocco,1906 and earlier,36,36+,"Known as ""Marrakesh Arch-Killer""; drugged, mutilated and murdered women; executed 1906."
Ted Bundy,United States,1974 to 1978,35,36+,"American serial killer known for his charisma and good looks. Bundy officially confessed to 30 homicides, but had confessed to killing 35–36 women in the past, and some estimates run upwards of 100 or more. Infamous for escaping from prison twice and murdering multiple victims in one day; sometimes abducting women from the same location within hours of one another.[24] He was executed by electric chair in 1989.[25][26]"
Samuel Little,United States,"1970 to 1982, 1989 to 2005",34,90,"Was convicted of killing three women, but later investigations linked 31 other murders to him. Claims he killed as many as 90 victims total. The investigation into his crimes are ongoing."
John Wayne Gacy,United States,1972 to 1978,33,34+,"Known to have murdered a minimum of 33 teenage boys and young men between 1972 and 1978, 26 of whom he buried in the crawl space of his Chicago home. Gacy was known as the ""Killer Clown"" due to the fact he often entertained children at social events dressed in a self devised clown costume. Executed by lethal injection in 1994.[27]"
Ali Asghar Borujerdi,Ottoman Empire Iraq Persia,1907 to 1934,33,33,"Known as ""Asghar the Murderer"". Killed 33 young adults in Iraq and Iran. Executed by hanging in 1934.[28]"
Vasili Komaroff,Russian SFSR  Soviet Union,1921 to 1923,33,33,"Known as ""The Wolf of Moscow""; horse trader who killed 33 men. Executed by firing squad in 1923."
Ramadan Abdel Rehim Mansour,Egypt,1999 to 2006,32,32+,"Gang leader known as al-Tourbini (""The Express Train""). Raped and tortured homeless children, mostly boys aged 10 to 14 years old, aboard the trains between Cairo, Alexandria, Qalyoubeya and Beni Sueif. The victims were usually thrown off the moving train when they were dead or in agony; other times they were thrown into the Nile or buried alive. Executed in 2010.[29]"
Volga Maniac,Russia,2011 to 2012,32,32,"Killed elderly women in several Russian regions; Kazakhstani native Pavel Shayakhmetov, found guilty of killing two elderly women in Samara, was arrested on suspicion of committing these murders, but police forces believe that the real perpetrator, possibly originating from Tatarstan, is out there.[30]"
